Nav Price (SGD),Changes (SGD),Changes (%),NAV Date
6.7487,-0.0131,-0.19%,09 Sep 2016
6.7618,0.0063,0.09%,08 Sep 2016
6.7555,0.0100,0.15%,07 Sep 2016
6.7455,0.0093,0.14%,06 Sep 2016
6.7362,0.0156,0.23%,05 Sep 2016
6.7206,0.0332,0.50%,02 Sep 2016
6.6874,-0.0285,-0.42%,01 Sep 2016
6.7159,-0.0007,-0.01%,31 Aug 2016
6.7166,0.0897,1.35%,30 Aug 2016
6.6269,0.0426,0.65%,29 Aug 2016
6.5843,-0.0403,-0.61%,26 Aug 2016
6.6246,-0.0258,-0.39%,25 Aug 2016
6.6504,0.0542,0.82%,24 Aug 2016
6.5962,0.0201,0.31%,23 Aug 2016
6.5761,-0.0297,-0.45%,22 Aug 2016
6.6058,0.0297,0.45%,19 Aug 2016
6.5761,-0.0032,-0.05%,18 Aug 2016
6.5793,0.0037,0.06%,17 Aug 2016
6.5756,-0.0104,-0.16%,16 Aug 2016
6.586,-0.0047,-0.07%,15 Aug 2016
6.5907,0.0224,0.34%,12 Aug 2016
6.5683,0.0096,0.15%,11 Aug 2016
6.5587,-0.1119,-1.68%,10 Aug 2016
6.6706,0.0264,0.40%,08 Aug 2016
6.6442,0.0960,1.47%,05 Aug 2016
6.5482,0.0003,0.00%,04 Aug 2016
6.5479,-0.0634,-0.96%,03 Aug 2016
6.6113,-0.0096,-0.14%,02 Aug 2016
6.6209,0.0371,0.56%,01 Aug 2016
6.5838,-0.0678,-1.02%,29 Jul 2016
6.6516,0.0490,0.74%,28 Jul 2016
6.6026,-0.0441,-0.66%,27 Jul 2016
6.6467,-0.0482,-0.72%,26 Jul 2016
6.6949,0.0279,0.42%,25 Jul 2016
6.667,0.0565,0.85%,22 Jul 2016
6.6105,-0.0091,-0.14%,21 Jul 2016
6.6196,0.0679,1.04%,20 Jul 2016
6.5517,0.0355,0.54%,19 Jul 2016
6.5162,-0.0434,-0.66%,18 Jul 2016
6.5596,-0.0213,-0.32%,15 Jul 2016
6.5809,0.0058,0.09%,14 Jul 2016
6.5751,0.0163,0.25%,13 Jul 2016
6.5588,-0.0213,-0.32%,12 Jul 2016
6.5801,0.1080,1.67%,11 Jul 2016
6.4721,-0.0224,-0.34%,08 Jul 2016
6.4945,0.0246,0.38%,07 Jul 2016
6.4699,0.0123,0.19%,05 Jul 2016
6.4576,0.0371,0.58%,04 Jul 2016
6.4205,0.0255,0.40%,01 Jul 2016
6.395,0.0615,0.97%,30 Jun 2016
6.3335,0.0471,0.75%,29 Jun 2016
6.2864,0.0225,0.36%,28 Jun 2016
6.2639,0.0986,1.60%,27 Jun 2016
6.1653,-0.0623,-1.00%,24 Jun 2016
6.2276,0.0495,0.80%,23 Jun 2016
6.1781,-0.0077,-0.12%,22 Jun 2016
6.1858,-0.0128,-0.21%,21 Jun 2016
6.1986,-0.0286,-0.46%,20 Jun 2016
6.2272,-0.0019,-0.03%,17 Jun 2016
6.2291,-0.0354,-0.57%,16 Jun 2016
6.2645,0.0419,0.67%,15 Jun 2016
6.2226,-0.0055,-0.09%,14 Jun 2016
6.2281,-0.0560,-0.89%,13 Jun 2016
6.2841,-0.0015,-0.02%,10 Jun 2016
6.2856,-0.0215,-0.34%,09 Jun 2016
6.3071,-0.0144,-0.23%,08 Jun 2016
6.3215,0.0644,1.03%,07 Jun 2016
6.2571,-0.0062,-0.10%,06 Jun 2016
6.2633,-0.0514,-0.81%,03 Jun 2016
6.3147,0.0373,0.59%,02 Jun 2016
6.2774,0.0164,0.26%,01 Jun 2016
6.261,-0.0466,-0.74%,31 May 2016
6.3076,0.0333,0.53%,30 May 2016
6.2743,0.0590,0.95%,27 May 2016
6.2153,0.0198,0.32%,26 May 2016
6.1955,0.1279,2.11%,25 May 2016
6.0676,0.0048,0.08%,24 May 2016
6.0628,-0.0099,-0.16%,23 May 2016
6.0727,-0.0363,-0.59%,20 May 2016
6.109,-0.0801,-1.29%,19 May 2016
6.1891,0.0386,0.63%,18 May 2016
6.1505,-0.0234,-0.38%,17 May 2016
6.1739,0.0318,0.52%,16 May 2016
6.1421,-0.0284,-0.46%,13 May 2016
6.1705,0.0610,1.00%,12 May 2016
6.1095,-0.0149,-0.24%,11 May 2016
6.1244,0.0144,0.24%,10 May 2016
6.11,0.1021,1.70%,09 May 2016
6.0079,-0.0328,-0.54%,06 May 2016
6.0407,0.0201,0.33%,05 May 2016
6.0206,-0.0191,-0.32%,04 May 2016
6.0397,0.0207,0.34%,03 May 2016
6.019,-0.0199,-0.33%,29 Apr 2016
6.0389,-0.0730,-1.19%,28 Apr 2016
6.1119,0.0312,0.51%,27 Apr 2016
6.0807,0.0451,0.75%,26 Apr 2016
6.0356,-0.0482,-0.79%,25 Apr 2016
6.0838,-0.0196,-0.32%,22 Apr 2016
6.1034,-0.0211,-0.34%,21 Apr 2016
6.1245,0.0435,0.72%,20 Apr 2016
6.081,-0.0593,-0.97%,19 Apr 2016
6.1403,0.0803,1.33%,18 Apr 2016
6.06,-0.0156,-0.26%,15 Apr 2016
6.0756,0.0475,0.79%,14 Apr 2016
6.0281,0.0598,1.00%,13 Apr 2016
5.9683,0.0614,1.04%,12 Apr 2016
5.9069,0.0104,0.18%,11 Apr 2016
5.8965,0.0130,0.22%,08 Apr 2016
5.8835,-0.0110,-0.19%,07 Apr 2016
5.8945,-0.0113,-0.19%,06 Apr 2016
5.9058,-0.0573,-0.96%,05 Apr 2016
5.9631,0.0420,0.71%,04 Apr 2016
5.9211,0.0090,0.15%,01 Apr 2016
5.9121,0.0515,0.88%,31 Mar 2016
5.8606,0.0264,0.45%,30 Mar 2016
5.8342,0.0323,0.56%,29 Mar 2016
5.8019,-0.0747,-1.27%,28 Mar 2016
5.8766,0.0060,0.10%,24 Mar 2016
5.8706,0.0336,0.58%,23 Mar 2016
5.837,0.0017,0.03%,22 Mar 2016
5.8353,0.0493,0.85%,21 Mar 2016
5.786,0.0932,1.64%,18 Mar 2016
5.6928,-0.0719,-1.25%,17 Mar 2016
5.7647,0.0358,0.62%,16 Mar 2016
5.7289,-0.0712,-1.23%,15 Mar 2016
5.8001,0.0396,0.69%,14 Mar 2016
5.7605,-0.0060,-0.10%,11 Mar 2016
5.7665,-0.0065,-0.11%,10 Mar 2016
5.773,-0.0018,-0.03%,09 Mar 2016
5.7748,-0.0136,-0.23%,08 Mar 2016
5.7884,0.0129,0.22%,07 Mar 2016
5.7755,-0.0001,0.00%,04 Mar 2016
5.7756,0.0290,0.50%,03 Mar 2016
5.7466,0.1015,1.80%,02 Mar 2016
5.6451,0.1110,2.01%,01 Mar 2016
5.5341,0.0024,0.04%,29 Feb 2016
5.5317,0.0382,0.70%,26 Feb 2016
5.4935,-0.0472,-0.85%,25 Feb 2016
5.5407,-0.0524,-0.94%,24 Feb 2016
5.5931,-0.0288,-0.51%,23 Feb 2016
5.6219,-0.0287,-0.51%,22 Feb 2016
5.6506,0.0384,0.68%,19 Feb 2016
5.6122,0.0456,0.82%,18 Feb 2016
5.5666,0.0239,0.43%,17 Feb 2016
5.5427,-0.0935,-1.66%,16 Feb 2016
5.6362,0.1094,1.98%,15 Feb 2016
5.5268,0.0067,0.12%,12 Feb 2016
5.5201,-0.2053,-3.59%,11 Feb 2016
5.7254,-0.2382,-3.99%,10 Feb 2016
5.9636,0.1047,1.79%,05 Feb 2016
5.8589,-0.0435,-0.74%,04 Feb 2016
5.9024,-0.1008,-1.68%,03 Feb 2016
6.0032,-0.0450,-0.74%,02 Feb 2016
6.0482,0.0079,0.13%,01 Feb 2016
6.0403,0.1159,1.96%,29 Jan 2016
5.9244,-0.0375,-0.63%,28 Jan 2016
5.9619,-0.0095,-0.16%,27 Jan 2016
5.9714,-0.0111,-0.19%,26 Jan 2016
5.9825,0.0200,0.34%,25 Jan 2016
5.9625,0.0459,0.78%,22 Jan 2016
5.9166,-0.0453,-0.76%,21 Jan 2016
5.9619,-0.0725,-1.20%,20 Jan 2016
6.0344,0.0529,0.88%,19 Jan 2016
5.9815,-0.1372,-2.24%,18 Jan 2016
6.1187,-0.1074,-1.72%,15 Jan 2016
6.2261,-0.0114,-0.18%,14 Jan 2016
6.2375,-0.0150,-0.24%,13 Jan 2016
6.2525,-0.0335,-0.53%,12 Jan 2016
6.286,-0.1029,-1.61%,11 Jan 2016
6.3889,0.0977,1.55%,08 Jan 2016
6.2912,-0.1440,-2.24%,07 Jan 2016
6.4352,-0.0063,-0.10%,06 Jan 2016
6.4415,0.0314,0.49%,05 Jan 2016
6.4101,-0.0658,-1.02%,04 Jan 2016
6.4759,0.0818,1.28%,31 Dec 2015
6.3941,-0.0328,-0.51%,30 Dec 2015
6.4269,0.0145,0.23%,29 Dec 2015
6.4124,0.0605,0.95%,28 Dec 2015
6.3519,0.0229,0.36%,24 Dec 2015
6.329,0.0594,0.95%,23 Dec 2015
6.2696,-0.0505,-0.80%,22 Dec 2015
6.3201,0.0058,0.09%,21 Dec 2015
6.3143,-0.0451,-0.71%,18 Dec 2015
6.3594,0.1500,2.42%,17 Dec 2015
6.2094,0.0304,0.49%,16 Dec 2015
6.179,0.0486,0.79%,15 Dec 2015
6.1304,-0.0038,-0.06%,14 Dec 2015
6.1342,0.0276,0.45%,11 Dec 2015
6.1066,0.0501,0.83%,10 Dec 2015
6.0565,-0.1055,-1.71%,09 Dec 2015
6.162,-0.0354,-0.57%,08 Dec 2015
6.1974,0.0595,0.97%,07 Dec 2015
6.1379,-0.0700,-1.13%,04 Dec 2015
6.2079,-0.0936,-1.49%,03 Dec 2015
6.3015,0.0155,0.25%,02 Dec 2015
6.286,0.0419,0.67%,01 Dec 2015
6.2441,-0.0333,-0.53%,30 Nov 2015
6.2774,0.0237,0.38%,27 Nov 2015
6.2537,-0.0263,-0.42%,26 Nov 2015
6.28,-0.0245,-0.39%,25 Nov 2015
6.3045,-0.0140,-0.22%,24 Nov 2015
6.3185,-0.0008,-0.01%,23 Nov 2015
6.3193,0.0189,0.30%,20 Nov 2015
6.3004,0.0495,0.79%,19 Nov 2015
6.2509,-0.0652,-1.03%,18 Nov 2015
6.3161,0.0208,0.33%,17 Nov 2015
6.2953,0.0037,0.06%,16 Nov 2015
6.2916,-0.0470,-0.74%,13 Nov 2015
6.3386,0.0873,1.40%,12 Nov 2015
6.2513,-0.1003,-1.58%,11 Nov 2015
6.3516,-0.0298,-0.47%,09 Nov 2015
6.3814,-0.0022,-0.03%,06 Nov 2015
6.3836,-0.0763,-1.18%,05 Nov 2015
6.4599,0.0086,0.13%,04 Nov 2015
6.4513,-0.0122,-0.19%,03 Nov 2015
6.4635,-0.0178,-0.27%,02 Nov 2015
6.4813,-0.0618,-0.94%,30 Oct 2015
6.5431,0.0286,0.44%,29 Oct 2015
6.5145,-0.0045,-0.07%,28 Oct 2015
6.519,0.0328,0.51%,27 Oct 2015
6.4862,-0.0435,-0.67%,26 Oct 2015
6.5297,0.0215,0.33%,23 Oct 2015
6.5082,0.0070,0.11%,22 Oct 2015
6.5012,-0.0205,-0.31%,21 Oct 2015
6.5217,0.0404,0.62%,20 Oct 2015
6.4813,0.0577,0.90%,19 Oct 2015
6.4236,0.0234,0.37%,16 Oct 2015
6.4002,0.0227,0.36%,15 Oct 2015
6.3775,-0.0626,-0.97%,14 Oct 2015
6.4401,-0.0359,-0.55%,13 Oct 2015
6.476,-0.0201,-0.31%,12 Oct 2015
6.4961,-0.0200,-0.31%,09 Oct 2015
6.5161,-0.0169,-0.26%,08 Oct 2015
6.533,-0.0355,-0.54%,07 Oct 2015
6.5685,-0.0230,-0.35%,06 Oct 2015
6.5915,0.0686,1.05%,05 Oct 2015
6.5229,0.0210,0.32%,02 Oct 2015
6.5019,0.0459,0.71%,01 Oct 2015
6.456,0.1108,1.75%,30 Sep 2015
6.3452,0.0045,0.07%,29 Sep 2015
6.3407,0.0077,0.12%,28 Sep 2015
6.333,0.0057,0.09%,25 Sep 2015
6.3273,0.0555,0.88%,23 Sep 2015
6.2718,-0.0625,-0.99%,22 Sep 2015
6.3343,0.0969,1.55%,21 Sep 2015
6.2374,0.0434,0.70%,18 Sep 2015
6.194,0.0541,0.88%,17 Sep 2015
6.1399,-0.0334,-0.54%,16 Sep 2015
6.1733,-0.0239,-0.39%,15 Sep 2015
6.1972,0.0234,0.38%,14 Sep 2015
6.1738,0.0127,0.21%,10 Sep 2015
6.1611,0.0840,1.38%,09 Sep 2015
6.0771,-0.0149,-0.24%,08 Sep 2015
6.092,-0.0923,-1.49%,07 Sep 2015
6.1843,-0.1006,-1.60%,04 Sep 2015
6.2849,0.0470,0.75%,03 Sep 2015
6.2379,0.0330,0.53%,02 Sep 2015
6.2049,-0.0803,-1.28%,01 Sep 2015
6.2852,0.0110,0.18%,31 Aug 2015
6.2742,0.0203,0.32%,28 Aug 2015
6.2539,0.1217,1.98%,27 Aug 2015
6.1322,-0.0342,-0.55%,26 Aug 2015
6.1664,0.0522,0.85%,25 Aug 2015
6.1142,-0.3677,-5.67%,24 Aug 2015
6.4819,-0.0834,-1.27%,21 Aug 2015
6.5653,-0.0869,-1.31%,20 Aug 2015
6.6522,0.0252,0.38%,19 Aug 2015
6.627,0.0119,0.18%,18 Aug 2015
6.6151,-0.0222,-0.33%,17 Aug 2015
6.6373,0.0872,1.33%,14 Aug 2015
6.5501,-0.0482,-0.73%,13 Aug 2015
6.5983,-0.1523,-2.26%,12 Aug 2015
6.7506,-0.0100,-0.15%,11 Aug 2015
6.7606,0.0074,0.11%,06 Aug 2015
6.7532,0.1302,1.97%,05 Aug 2015
6.623,0.0266,0.40%,04 Aug 2015
6.5964,0.0476,0.73%,03 Aug 2015
6.5488,0.0048,0.07%,31 Jul 2015
6.544,0.0764,1.18%,30 Jul 2015
6.4676,0.0544,0.85%,29 Jul 2015
6.4132,-0.0116,-0.18%,28 Jul 2015
6.4248,-0.0964,-1.48%,27 Jul 2015
6.5212,-0.0183,-0.28%,24 Jul 2015
6.5395,-0.0284,-0.43%,23 Jul 2015
6.5679,0.0419,0.64%,22 Jul 2015
6.526,-0.0770,-1.17%,21 Jul 2015
6.603,0.0402,0.61%,20 Jul 2015
6.5628,0.0760,1.17%,16 Jul 2015
6.4868,0.0767,1.20%,15 Jul 2015
6.4101,0.0430,0.68%,14 Jul 2015
6.3671,0.0990,1.58%,13 Jul 2015
6.2681,-0.0047,-0.07%,10 Jul 2015
6.2728,-0.0089,-0.14%,09 Jul 2015
6.2817,-0.1258,-1.96%,08 Jul 2015
6.4075,0.0779,1.23%,07 Jul 2015
6.3296,0.0397,0.63%,06 Jul 2015
6.2899,0.0157,0.25%,03 Jul 2015
6.2742,-0.0011,-0.02%,02 Jul 2015
6.2753,0.0701,1.13%,01 Jul 2015
6.2052,0.0719,1.17%,30 Jun 2015
6.1333,-0.0907,-1.46%,29 Jun 2015
6.224,0.0312,0.50%,26 Jun 2015
6.1928,0.0117,0.19%,25 Jun 2015
6.1811,-0.0017,-0.03%,24 Jun 2015
6.1828,0.0163,0.26%,23 Jun 2015
6.1665,0.0987,1.63%,22 Jun 2015
6.0678,0.0784,1.31%,19 Jun 2015
5.9894,-0.0025,-0.04%,18 Jun 2015
5.9919,0.0727,1.23%,17 Jun 2015
5.9192,-0.0319,-0.54%,16 Jun 2015
5.9511,0.0117,0.20%,15 Jun 2015
5.9394,-0.0132,-0.22%,12 Jun 2015
5.9526,-0.0711,-1.18%,11 Jun 2015
6.0237,0.0137,0.23%,10 Jun 2015
6.01,-0.0113,-0.19%,09 Jun 2015
6.0213,-0.0925,-1.51%,08 Jun 2015
6.1138,0.0615,1.02%,05 Jun 2015
6.0523,0.0273,0.45%,04 Jun 2015
6.025,-0.1192,-1.94%,03 Jun 2015
6.1442,-0.1293,-2.06%,02 Jun 2015
6.2735,0.0650,1.05%,29 May 2015
6.2085,-0.0144,-0.23%,28 May 2015
6.2229,-0.0591,-0.94%,27 May 2015
6.282,0.0304,0.49%,26 May 2015
6.2516,-0.0464,-0.74%,25 May 2015
6.298,0.0379,0.61%,22 May 2015
6.2601,0.0212,0.34%,21 May 2015
6.2389,0.0155,0.25%,20 May 2015
6.2234,0.0337,0.54%,19 May 2015
6.1897,0.0827,1.35%,18 May 2015
6.107,0.0706,1.17%,15 May 2015
6.0364,-0.0026,-0.04%,14 May 2015
6.039,0.0570,0.95%,13 May 2015
5.982,-0.0895,-1.47%,12 May 2015
6.0715,0.0965,1.62%,11 May 2015
5.975,0.1049,1.79%,08 May 2015
5.8701,-0.0981,-1.64%,07 May 2015
5.9682,-0.1661,-2.71%,06 May 2015
6.1343,-0.0160,-0.26%,05 May 2015
6.1503,0.1659,2.77%,04 May 2015
5.9844,0.0039,0.07%,30 Apr 2015
5.9805,-0.0288,-0.48%,29 Apr 2015
6.0093,0.0413,0.69%,28 Apr 2015
5.968,-0.1427,-2.34%,27 Apr 2015
6.1107,-0.1824,-2.90%,24 Apr 2015
6.2931,-0.0275,-0.44%,23 Apr 2015
6.3206,-0.0690,-1.08%,22 Apr 2015
6.3896,0.0243,0.38%,21 Apr 2015
6.3653,-0.1545,-2.37%,20 Apr 2015
6.5198,-0.1094,-1.65%,17 Apr 2015
6.6292,-0.0301,-0.45%,16 Apr 2015
6.6593,-0.0565,-0.84%,15 Apr 2015
6.7158,-0.0632,-0.93%,14 Apr 2015
6.779,0.0531,0.79%,13 Apr 2015
6.7259,0.0450,0.67%,10 Apr 2015
6.6809,0.0349,0.53%,09 Apr 2015
6.646,0.0513,0.78%,08 Apr 2015
6.5947,0.0165,0.25%,07 Apr 2015
6.5782,0.0740,1.14%,06 Apr 2015
6.5042,-0.0176,-0.27%,02 Apr 2015
6.5218,0.0379,0.58%,01 Apr 2015
6.4839,0.0110,0.17%,31 Mar 2015
6.4729,0.0691,1.08%,30 Mar 2015
6.4038,0.0455,0.72%,27 Mar 2015
6.3583,-0.1177,-1.82%,26 Mar 2015
6.476,-0.0246,-0.38%,25 Mar 2015
6.5006,0.0149,0.23%,24 Mar 2015
6.4857,-0.1019,-1.55%,23 Mar 2015
6.5876,-0.0945,-1.41%,20 Mar 2015
6.6821,-0.0185,-0.28%,19 Mar 2015
6.7006,-0.0077,-0.11%,18 Mar 2015
6.7083,0.0917,1.39%,17 Mar 2015
6.6166,-0.0361,-0.54%,16 Mar 2015
6.6527,-0.0566,-0.84%,13 Mar 2015
6.7093,0.0112,0.17%,12 Mar 2015
6.6981,-0.0244,-0.36%,11 Mar 2015
6.7225,0.0096,0.14%,10 Mar 2015
6.7129,-0.0640,-0.94%,09 Mar 2015
6.7769,0.0218,0.32%,06 Mar 2015
6.7551,0.0658,0.98%,05 Mar 2015
6.6893,-0.0303,-0.45%,04 Mar 2015
6.7196,0.0598,0.90%,03 Mar 2015
6.6598,0.0781,1.19%,02 Mar 2015
6.5817,0.0845,1.30%,27 Feb 2015
6.4972,-0.0132,-0.20%,26 Feb 2015
6.5104,-0.0119,-0.18%,25 Feb 2015
6.5223,-0.0142,-0.22%,24 Feb 2015
6.5365,-0.0167,-0.25%,23 Feb 2015
6.5532,0.0415,0.64%,18 Feb 2015
6.5117,-0.0024,-0.04%,17 Feb 2015
6.5141,0.0002,0.00%,16 Feb 2015
6.5139,0.0427,0.66%,13 Feb 2015
6.4712,0.0383,0.60%,12 Feb 2015
6.4329,0.0727,1.14%,11 Feb 2015
6.3602,0.0490,0.78%,10 Feb 2015
6.3112,-0.0821,-1.28%,09 Feb 2015
6.3933,-0.0006,-0.01%,06 Feb 2015
6.3939,-0.0002,0.00%,05 Feb 2015
6.3941,-0.0424,-0.66%,04 Feb 2015
6.4365,-0.0517,-0.80%,03 Feb 2015
6.4882,-0.0019,-0.03%,02 Feb 2015
6.4901,-0.0587,-0.90%,30 Jan 2015
6.5488,-0.0446,-0.68%,29 Jan 2015
6.5934,0.0686,1.05%,28 Jan 2015
6.5248,0.0239,0.37%,27 Jan 2015
6.5009,-0.0090,-0.14%,26 Jan 2015
6.5099,0.0861,1.34%,23 Jan 2015
6.4238,0.0392,0.61%,22 Jan 2015
6.3846,0.0011,0.02%,21 Jan 2015
6.3835,0.0629,1.00%,20 Jan 2015
6.3206,0.0747,1.20%,19 Jan 2015
6.2459,0.0236,0.38%,16 Jan 2015
6.2223,0.0837,1.36%,15 Jan 2015
6.1386,0.0457,0.75%,14 Jan 2015
6.0929,0.0363,0.60%,13 Jan 2015
6.0566,0.0692,1.16%,12 Jan 2015
5.9874,0.0738,1.25%,09 Jan 2015
5.9136,0.1241,2.14%,08 Jan 2015
5.7895,0.0775,1.36%,07 Jan 2015
5.712,-0.1359,-2.32%,06 Jan 2015
5.8479,0.0033,0.06%,05 Jan 2015
5.8446,0.0751,1.30%,02 Jan 2015
5.7695,0.0484,0.85%,31 Dec 2014
5.7211,0.0335,0.59%,30 Dec 2014
5.6876,0.0293,0.52%,29 Dec 2014
5.6583,0.0272,0.48%,26 Dec 2014
5.6311,-0.0637,-1.12%,24 Dec 2014
5.6948,-0.0054,-0.09%,23 Dec 2014
5.7002,0.0724,1.29%,22 Dec 2014
5.6278,0.0306,0.55%,19 Dec 2014
5.5972,0.1511,2.77%,18 Dec 2014
5.4461,-0.0105,-0.19%,17 Dec 2014
5.4566,-0.1958,-3.46%,16 Dec 2014
5.6524,-0.0667,-1.17%,15 Dec 2014
5.7191,-0.0531,-0.92%,12 Dec 2014
5.7722,-0.0454,-0.78%,11 Dec 2014
5.8176,-0.0211,-0.36%,10 Dec 2014
5.8387,-0.0591,-1.00%,09 Dec 2014
5.8978,-0.0678,-1.14%,08 Dec 2014
5.9656,0.0272,0.46%,05 Dec 2014
5.9384,0.0020,0.03%,04 Dec 2014
5.9364,0.0560,0.95%,03 Dec 2014
5.8804,0.0324,0.55%,02 Dec 2014
5.848,0.0137,0.23%,01 Dec 2014
5.8343,0.0390,0.67%,28 Nov 2014
5.7953,0.0211,0.37%,27 Nov 2014
5.7742,-0.0128,-0.22%,26 Nov 2014
5.787,-0.0457,-0.78%,25 Nov 2014
5.8327,0.0352,0.61%,24 Nov 2014
5.7975,0.0218,0.38%,21 Nov 2014
5.7757,0.0079,0.14%,20 Nov 2014
5.7678,0.0314,0.55%,19 Nov 2014
5.7364,-0.0122,-0.21%,18 Nov 2014
5.7486,0.0272,0.48%,17 Nov 2014
5.7214,0.0376,0.66%,14 Nov 2014
5.6838,0.0097,0.17%,13 Nov 2014
5.6741,0.0114,0.20%,12 Nov 2014
5.6627,0.0299,0.53%,11 Nov 2014
5.6328,0.0240,0.43%,10 Nov 2014
5.6088,0.0032,0.06%,07 Nov 2014
5.6056,-0.0068,-0.12%,06 Nov 2014
5.6124,0.0147,0.26%,05 Nov 2014
5.5977,0.0004,0.01%,04 Nov 2014
5.5973,0.0598,1.08%,03 Nov 2014
5.5375,0.1268,2.34%,31 Oct 2014
5.4107,0.0477,0.89%,30 Oct 2014
5.363,0.0407,0.76%,29 Oct 2014
5.3223,0.0051,0.10%,28 Oct 2014
5.3172,-0.0452,-0.84%,27 Oct 2014
5.3624,0.0572,1.08%,24 Oct 2014
5.3052,0.0862,1.65%,23 Oct 2014
5.219,0.0263,0.51%,21 Oct 2014
5.1927,0.0441,0.86%,20 Oct 2014
5.1486,0.0526,1.03%,17 Oct 2014
5.096,-0.1200,-2.30%,16 Oct 2014
5.216,-0.0043,-0.08%,15 Oct 2014
5.2203,-0.0011,-0.02%,14 Oct 2014
5.2214,-0.0194,-0.37%,13 Oct 2014
5.2408,-0.0325,-0.62%,10 Oct 2014
5.2733,0.0239,0.46%,09 Oct 2014
5.2494,-0.0458,-0.86%,08 Oct 2014
5.2952,-0.0647,-1.21%,07 Oct 2014
5.3599,0.0426,0.80%,03 Oct 2014
5.3173,0.0056,0.11%,02 Oct 2014
5.3117,-0.0011,-0.02%,01 Oct 2014
5.3128,0.0139,0.26%,30 Sep 2014
5.2989,-0.0043,-0.08%,29 Sep 2014
5.3032,0.0313,0.59%,26 Sep 2014
5.2719,-0.0275,-0.52%,25 Sep 2014
5.2994,-0.0215,-0.40%,24 Sep 2014
5.3209,-0.0456,-0.85%,23 Sep 2014
5.3665,0.0244,0.46%,22 Sep 2014
5.3421,0.0134,0.25%,19 Sep 2014
5.3287,0.0827,1.58%,18 Sep 2014
5.246,0.0220,0.42%,17 Sep 2014
5.224,-0.1078,-2.02%,16 Sep 2014
5.3318,-0.0220,-0.41%,15 Sep 2014
5.3538,0.0007,0.01%,12 Sep 2014
5.3531,0.0625,1.18%,11 Sep 2014
5.2906,-0.0398,-0.75%,10 Sep 2014
5.3304,0.0165,0.31%,09 Sep 2014
5.3139,0.0852,1.63%,08 Sep 2014
5.2287,0.0195,0.37%,05 Sep 2014
5.2092,0.0212,0.41%,04 Sep 2014
5.188,0.0612,1.19%,03 Sep 2014
5.1268,0.0417,0.82%,02 Sep 2014
5.0851,0.0505,1.00%,01 Sep 2014
5.0346,-0.0055,-0.11%,29 Aug 2014
5.0401,0.0119,0.24%,28 Aug 2014
5.0282,0.0135,0.27%,27 Aug 2014
5.0147,0.0268,0.54%,26 Aug 2014
4.9879,0.0039,0.08%,25 Aug 2014
4.984,0.0422,0.85%,22 Aug 2014
4.9418,0.0294,0.60%,21 Aug 2014
4.9124,0.0439,0.90%,20 Aug 2014
4.8685,0.0371,0.77%,19 Aug 2014
4.8314,0.0331,0.69%,18 Aug 2014
4.7983,0.0210,0.44%,15 Aug 2014
4.7773,0.0230,0.48%,14 Aug 2014
4.7543,0.0091,0.19%,13 Aug 2014
4.7452,0.0600,1.28%,12 Aug 2014
4.6852,0.0354,0.76%,11 Aug 2014
4.6498,-0.0438,-0.93%,08 Aug 2014
4.6936,0.0045,0.10%,07 Aug 2014
4.6891,-0.0425,-0.90%,06 Aug 2014
4.7316,0.0295,0.63%,05 Aug 2014
4.7021,0.0552,1.19%,04 Aug 2014
4.6469,-0.0925,-1.95%,01 Aug 2014
4.7394,-0.0120,-0.25%,31 Jul 2014
4.7514,0.0536,1.14%,30 Jul 2014
4.6978,0.0146,0.31%,29 Jul 2014
4.6832,0.0161,0.34%,25 Jul 2014
4.6671,0.0180,0.39%,24 Jul 2014
4.6491,0.0008,0.02%,23 Jul 2014
4.6483,0.0520,1.13%,22 Jul 2014
4.5963,0.0253,0.55%,21 Jul 2014
4.571,-0.0151,-0.33%,18 Jul 2014
4.5861,0.0338,0.74%,17 Jul 2014
4.5523,0.0200,0.44%,16 Jul 2014
4.5323,0.0495,1.10%,15 Jul 2014
4.4828,-0.0162,-0.36%,14 Jul 2014
4.499,-0.0487,-1.07%,11 Jul 2014
4.5477,-0.0219,-0.48%,10 Jul 2014
4.5696,-0.0260,-0.57%,09 Jul 2014
4.5956,-0.0919,-1.96%,08 Jul 2014
4.6875,0.0039,0.08%,07 Jul 2014
4.6836,0.0033,0.07%,04 Jul 2014
4.6803,0.0287,0.62%,03 Jul 2014
4.6516,0.0654,1.43%,02 Jul 2014
4.5862,0.0297,0.65%,01 Jul 2014
4.5565,0.0549,1.22%,30 Jun 2014
4.5016,0.0289,0.65%,27 Jun 2014
4.4727,0.0188,0.42%,26 Jun 2014
4.4539,0.0190,0.43%,25 Jun 2014
4.4349,0.0091,0.21%,24 Jun 2014
4.4258,-0.0267,-0.60%,23 Jun 2014
4.4525,-0.0025,-0.06%,20 Jun 2014
4.455,-0.0003,-0.01%,19 Jun 2014
4.4553,-0.0221,-0.49%,18 Jun 2014
4.4774,0.0211,0.47%,17 Jun 2014
4.4563,-0.0222,-0.50%,16 Jun 2014
4.4785,-0.0666,-1.47%,13 Jun 2014
4.5451,0.0173,0.38%,12 Jun 2014
4.5278,0.0073,0.16%,11 Jun 2014
4.5205,0.0037,0.08%,10 Jun 2014
4.5168,0.0188,0.42%,09 Jun 2014
4.498,0.0401,0.90%,06 Jun 2014
